"N","d","G","beta","m","s","K","rank","ratio","beta.hat","V_LZ","V_HC1","V_HC2","V_HC3","V_LOO","V_CR","Neg","T_LZ","T_HC1","T_HC2","T_HC3","T_LOO","T_CR"
600,1,150,1,3,282,201,201,6.76957775781676,0.999009343531043,0.0038105848380307,0.00575904606645908,0.0057443922765426,0.00890200521831619,0.00481701699515961,0.00616300886584661,0,-0.0160482345198718,-0.0130541261004557,-0.0130707658572932,-0.0104997548098308,-0.0142736153978142,-0.0126190506515112
600,1,150,1,3,282,251,251,7.95716700066402,1.01586534201514,0.00318376985428792,0.0055010811601271,0.00535169451053075,0.00926701243896586,0.00988861476396868,0.00652119295122127,0,0.281176231305033,0.213907204765616,0.216872148238995,0.164808484487249,0.159544453125735,0.196465326161168
600,1,150,1,3,283,151,151,5.01881880644391,0.932285019257886,0.00484095330248808,0.00650154189367205,0.00653836324168721,0.00895450404799101,0.00779269768019348,0.00757040509078956,0,-0.973238571564859,-0.839801365819266,-0.837433320784991,-0.715589551546484,-0.767080328022399,-0.778260878100241
600,1,150,1,3,283,201,201,6.59116117191154,0.86028108721782,0.00381406355936033,0.005764303557695,0.00570034227461322,0.00880375779041416,0.00558326361648555,0.00669707547803533,0,-2.26235750437705,-1.84027097247867,-1.85056664799601,-1.48909071163625,-1.86986878050264,-1.7073108517583
600,1,150,1,3,283,251,251,7.93658231884616,1.00588705663555,0.00433828225129436,0.00749590700714983,0.00717697177860094,0.0121883103608594,0.00628152774956546,0.009004866481037,0,0.0893797862804806,0.0679964311245946,0.0694908453154584,0.0533244594443953,0.0742789186315726,0.0620382552096636
600,1,150,1,3,284,151,151,5.13152415072446,0.913415546651544,0.00341497292323841,0.00458640853130702,0.00443865366222679,0.00585416504465905,0.00587333982851661,0.00465212000120302,0,-1.48165225755717,-1.27850829788325,-1.29961372644371,-1.13163778057041,-1.12978903269934,-1.26944668249277
600,1,150,1,3,284,201,201,6.75460977119095,0.946322817824206,0.00354132785157769,0.00535211026667769,0.00531160423326861,0.00817913533522405,0.00535659711187778,0.00609818426384806,0,-0.902000216164387,-0.733714636950747,-0.736506959453367,-0.593520893694872,-0.733407281964005,-0.687368202133278
600,1,150,1,3,284,251,251,8.00418417263822,1.06298361957565,0.0036082808433713,0.00623457306161249,0.006073715660435,0.0104233456476576,0.00876031653155127,0.00840482764494234,0,1.04852176276173,0.797671831531739,0.808165649172831,0.616913175282483,0.672926631303481,0.687010238381232
600,1,150,1,3,285,151,151,5.27548146946601,1.18294774568238,0.00469072526170345,0.00629978124040082,0.00635655631080012,0.00871999148673928,0.00860560280194007,0.00731355410721198,0,2.67120404672787,2.30496496169184,2.29464820638445,1.95915606031082,1.97213397002446,2.13925631667687
600,1,150,1,3,285,201,201,6.71022726584152,0.814745359736339,0.0039281490911285,0.00593672429122968,0.00567934690856342,0.00836792760492769,0.00674995411608909,0.00635458055396592,0,-2.9558004680477,-2.40433874454551,-2.45821518093543,-2.02516371680406,-2.25485533838747,-2.32394395525085
600,1,150,1,3,285,251,251,8.0977364150673,1.02997990190538,0.0037296690099474,0.00644431377365385,0.00622203153181459,0.0107457271929633,0.0081479336352161,0.00792059015634283,0,0.490902293919569,0.373458087186063,0.380070448767065,0.289209331854836,0.332128746182219,0.336861545354829
600,1,150,1,3,286,151,151,5.25435800405181,0.789481356844413,0.00355155582755732,0.00476984336715483,0.00473508296416396,0.00638331778801211,0.00440699072047072,0.0050408465383888,0,-3.53249242566243,-3.04816521918934,-3.05933310231467,-2.63491936482544,-3.1711697802066,-2.96509644515318
600,1,150,1,3,286,201,201,6.57620203262724,0.924492815267876,0.00480401850535014,0.00726045083691965,0.00715029640354575,0.0108830372728544,0.00706398818983825,0.00834214834382975,0,-1.08939641603566,-0.886148452697684,-0.892948177956843,-0.723791068591043,-0.898386662541599,-0.826702638651734
600,1,150,1,3,286,251,251,8.14991377992274,0.865789426520945,0.00387501144036655,0.00669544389371232,0.00618725306593752,0.0101054019275673,0.00646182132240181,0.00726014514806891,0,-2.15600735258465,-1.64020089502225,-1.70623085883997,-1.33508813488855,-1.66958778837621,-1.57512157561557
600,1,150,1,3,287,151,151,5.52358193500041,1.03252193204474,0.00338250054639901,0.00454279717932394,0.00453766953841412,0.00618919136585445,0.00617770917756975,0.00511410698373491,0,0.559187429971821,0.482519272416656,0.482791822782782,0.413389443895052,0.413773438331222,0.454769608226061
600,1,150,1,3,287,201,201,6.58017189342916,0.898183037698745,0.00441906578099161,0.00667866075292419,0.00630461631581925,0.00917492255853978,0.00655924676240297,0.00674949143734785,0,-1.53163366174774,-1.24587779019555,-1.28230343303087,-1.06296491994218,-1.25716751664574,-1.23932328756483
600,1,150,1,3,287,251,251,8.2716874379277,0.956925666320605,0.00228370323047989,0.00394589979536198,0.00374558672184368,0.00631484152067544,0.00504180799303836,0.00420113175274039,0,-0.901360941438617,-0.685717987516775,-0.703815196386281,-0.542047492989432,-0.606632141198835,-0.664561866381473
600,1,150,1,3,288,151,151,5.16262803306442,1.03707371246461,0.00533925454623814,0.00717077504042535,0.00725341326280472,0.009947601992553,0.00907915265501428,0.00821431309124178,0,0.507371144634954,0.437807329765622,0.435306213525566,0.371712252762444,0.389084041351421,0.40905381862154
600,1,150,1,3,288,201,201,6.60727075157061,1.06317176467259,0.00534939633399903,0.0080846959783656,0.0078199512083122,0.0116823854826433,0.00993997528626634,0.00901659028255615,0,0.863715316242649,0.702572525293366,0.714366346943621,0.584463295638112,0.633622158405424,0.665275976438977
600,1,150,1,3,288,251,251,8.30453497217392,0.956277615636533,0.00265769756619514,0.00459210642723473,0.00444023392536017,0.0076723933032158,0.00384153632436033,0.00509570462635779,0,-0.848107802050591,-0.645205209681267,-0.656146644870327,-0.49915842879348,-0.705425842883947,-0.612493825211645
600,1,150,1,3,289,151,151,5.11639010828468,1.02662334302349,0.00516693871013386,0.0069393498319237,0.00691643417943451,0.00935796519653758,0.00766508396474289,0.00783196142481295,0,0.370378640103516,0.319597369973829,0.320126379994335,0.275214857074019,0.304091394017973,0.300834276821214
600,1,150,1,3,289,201,201,6.64821775205871,1.06555166977079,0.00356381644979811,0.00538609792962877,0.00530409826068126,0.00810338543233632,0.00532823135173984,0.00579196892173039,0,1.09806005894175,0.893195725520463,0.900073506046556,0.7281997250238,0.898032846951968,0.861332128938475
600,1,150,1,3,289,251,251,8.01629637860608,0.979310821136579,0.00307800210602202,0.00531833020953593,0.00543082786980034,0.00988762841583241,0.00744137463584105,0.00695032742768246,0,-0.372914094339782,-0.283697562797855,-0.280743839561507,-0.208064116062473,-0.239837268518564,-0.248165052153341
600,1,150,1,3,290,151,151,5.16515892180502,1.13595647180575,0.00326424091424937,0.00438397103399509,0.00435803607569091,0.00592393250978969,0.00662380060721165,0.00492134034096617,0,2.37962642914069,2.05336449224238,2.05946528248904,1.76642350357405,1.67049915542455,1.93801969227341
600,1,150,1,3,290,201,201,6.72205981980379,1.0525132273818,0.00363534672817674,0.00549420368920086,0.00530382006494149,0.00791298725675134,0.00776013350098571,0.00567089344282359,0,0.87095514849088,0.708461626863855,0.721064839740866,0.59033492444097,0.596120577945969,0.697337413762817
600,1,150,1,3,290,251,251,8.01684124873773,0.973252568917073,0.0031650099629706,0.00546866685588563,0.00534235371180236,0.00934217160323802,0.00752092628164709,0.00609206573304147,0,-0.47543870735427,-0.361694032441885,-0.365944949544319,-0.276731219522088,-0.308422754340232,-0.342688702237962
600,1,150,1,3,291,151,151,5.14643827685304,0.935492087378729,0.00361685775398591,0.00485754576457204,0.00511562214088987,0.00733549415149208,0.00472976918356998,0.00612320498258946,0,-1.07262341828379,-0.925559917170247,-0.901911157975328,-0.753179171393079,-0.937978784184898,-0.824372678472442
600,1,150,1,3,291,201,201,6.7234111978424,1.14129753819967,0.00508372287315886,0.00768317606353676,0.00712247250896362,0.0102542199089241,0.0103780882651309,0.00782312032166703,0,1.98172624626759,1.6119969011748,1.67424574726542,1.3953504019065,1.38699825687635,1.59751369658776
600,1,150,1,3,291,251,251,8.34897818547881,0.999433661125359,0.00551821488924144,0.00953465525275174,0.00884382537697769,0.0145175802342359,0.0101642764553506,0.01132324727904,0,-0.00762389785789739,-0.00579994501182507,-0.00602221552484758,-0.00470033980721975,-0.00561743607683589,-0.0053221961649279
600,1,150,1,3,292,151,151,4.9447574207609,1.07227608010756,0.00443183658660479,0.00595208617668556,0.00589428287598191,0.00797127170394716,0.00643447139326943,0.00671313062879514,0,1.08568220954271,0.936828264989169,0.941410641836723,0.809525967450337,0.901027722426063,0.882128881757575
600,1,150,1,3,292,201,201,6.47330444280427,1.12111798841719,0.00346558874516867,0.00523764358468999,0.00524090100033149,0.00810812766396445,0.0054385548440366,0.00597278793501833,0,2.05740663933914,1.67355765374635,1.67303748362534,1.34508075874891,1.64235445557248,1.5671844058691
600,1,150,1,3,292,251,251,8.07873652098077,0.978311041450172,0.00271224762884216,0.00468636082866614,0.0046004339878922,0.0081064187600746,0.0038350254326442,0.00549879815945478,0,-0.416460704707245,-0.31682601628586,-0.319771163474455,-0.240893000666483,-0.350230992265902,-0.292485815654162
600,1,150,1,3,293,151,151,5.13072230320698,0.980420587469909,0.00337559822336648,0.00453352715758327,0.00454364249198612,0.00617542683757327,0.00427710848520165,0.00489953137378003,0,-0.336995639999018,-0.290791391766631,-0.290467522634173,-0.249153026203268,-0.299381199387496,-0.279719269503157
600,1,150,1,3,293,201,201,6.65469974672457,1.151800908741,0.003104595537367,0.0046920642046799,0.00454824227967487,0.00681866567898244,0.00846954268908536,0.00525819366634405,0,2.72440618143104,2.21611553577582,2.250881210844,1.83833507169143,1.64946988456285,2.09341861937817
600,1,150,1,3,293,251,251,8.12390127598165,0.989761160055256,0.00229096418881085,0.00395844565228851,0.00379670728671389,0.00661650542255822,0.00384938721579744,0.0041129750194632,0,-0.213915179716796,-0.162737788815847,-0.166167924802794,-0.125874111402348,-0.165026980808977,-0.15965139519404
600,1,150,1,3,294,151,151,5.26335302867173,0.961003125046554,0.00781495732972551,0.0104957162983489,0.0111865214379419,0.0161823638282172,0.00857978722276451,0.0148111092177815,0,-0.441129904944946,-0.380648185861385,-0.36870775845165,-0.306555297376737,-0.421009162044247,-0.320432098257265
600,1,150,1,3,294,201,201,6.90760686474331,1.05912914382392,0.0046820003932122,0.00707604136734649,0.00723990084129656,0.0113873951729618,0.00714148997454808,0.00865496840898135,0,0.864143500139844,0.702920823206214,0.694920752920636,0.554101587633331,0.699692429753932,0.635577986824091
600,1,150,1,3,294,251,251,7.94766400060274,0.978281102884587,0.0021616712676046,0.00373504669899181,0.00360183283183347,0.00623180941239463,0.00314737433205781,0.00396407841158624,0,-0.467135575515361,-0.355377354413241,-0.361889507727877,-0.275125399768501,-0.387136009087852,-0.344958340406063
600,1,150,1,3,295,151,151,5.08685970072458,0.934555804956255,0.0034209639988783,0.0045944547211434,0.00465806132982896,0.00642538719683165,0.00450728229018725,0.00537274140267224,0,-1.11891443941066,-0.965504144519361,-0.958889425113538,-0.8164347446456,-0.974796028123848,-0.892839018463303
600,1,150,1,3,295,201,201,6.43999817379588,0.879041976411789,0.0058980264985559,0.00891385646827215,0.00841782772514419,0.0122471832467269,0.00642614327507933,0.010039576283235,0,-1.57500277129774,-1.28115555387909,-1.31836196564442,-1.09299097019057,-1.50889659982888,-1.20719378257143
600,1,150,1,3,295,251,251,8.05010552201488,0.89549308487519,0.00270286359279265,0.0046701466089579,0.0045590027820673,0.00790039929672899,0.00463354518804226,0.00533746824522802,0,-2.01017081835232,-1.52925451365298,-1.54778309746568,-1.17576494420886,-1.53528259632828,-1.43046546110453
600,1,150,1,3,296,151,151,5.24693421683364,1.02801550578495,0.00288742667975797,0.00387789849443586,0.00392328338198906,0.00543353662439339,0.0029195212330852,0.00418378097238403,0,0.521366334969546,0.449883690383958,0.447273974004287,0.38006437924379,0.518492702666704,0.433125743334001
600,1,150,1,3,296,201,201,6.77008315492812,1.0618271687169,0.00229214060216293,0.00346417777841145,0.00349071504414832,0.00548719692408684,0.00563252477473624,0.00344511788125917,0,1.29139390402211,1.05045940396683,1.04645886210259,0.834649400702723,0.823811411911748,1.05336119617015
600,1,150,1,3,296,251,251,8.06416371473563,0.945060479229973,0.00264060539516806,0.00456257369581065,0.00437266637046601,0.00745567791260207,0.00198468610049967,0.00490311781680518,0,-1.0691363946034,-0.813354587695222,-0.830829092714425,-0.636269781606872,-1.2332154377717,-0.784600719948904
600,1,150,1,3,297,151,151,5.37838419365945,1.03620074050452,0.00345923403723427,0.00464585250213748,0.004582642579584,0.00613844766837898,0.00661185087090749,0.00514386143752974,0,0.615499184090613,0.531110326452463,0.534760673175486,0.462049149818776,0.445200793320664,0.504745927652393
600,1,150,1,3,297,201,201,6.67520952513581,1.03336468459384,0.0049823605474078,0.00752998427586737,0.00741024024599251,0.0112364554587992,0.00837125559739438,0.0088587955733253,0,0.47268241715438,0.384494373593611,0.387588497078403,0.314754796079838,0.364663018501434,0.354486486306393
600,1,150,1,3,297,251,251,8.57677422095804,1.04133043622969,0.00281672213119493,0.00486687724251197,0.00482335325834756,0.00854830121501104,0.00726276526564402,0.00588403905826777,0,0.778749868099175,0.592440572674056,0.595107541534915,0.447023218090716,0.48497459072336,0.538805742472728
600,1,150,1,3,298,151,151,5.71617351276131,1.13353484249416,0.00516769012622913,0.00694035900572021,0.00700123861904227,0.00967988096956466,0.0097338739263709,0.00789977486869509,0,1.85757503868058,1.60288967183805,1.5959054529592,1.35724918648992,1.35347968001348,1.50240576407936
600,1,150,1,3,298,201,201,6.4143745268345,0.97671469396475,0.00394342852096934,0.00595981653141403,0.00590023043739163,0.00899130994598786,0.00590541262205415,0.00702031475722539,0,-0.370804472325486,-0.30162372903736,-0.303142943561231,-0.245567260736721,-0.30300990565157,-0.277909669695887
600,1,150,1,3,298,251,251,8.07462395808602,0.922124413370479,0.00272902485131573,0.00471534937579506,0.00446424661105047,0.00757855378395739,0.0031434203598924,0.00503741625971143,0,-1.49072517548817,-1.13408183146347,-1.16554016041378,-0.894557296971609,-1.38899313828104,-1.09722933797764
600,1,150,1,3,299,151,151,5.18976770668002,0.90398623041644,0.0075502809242916,0.0101402481434896,0.010128450834639,0.0137209834871407,0.017350560618888,0.0120238184196121,0,-1.10497376135889,-0.953474822202736,-0.954029949713846,-0.819673510137257,-0.728914794158141,-0.875613232838258
600,1,150,1,3,299,201,201,6.59218351953204,0.93303475944712,0.00463824651931252,0.0070099148838578,0.00708721354197615,0.0110802506969364,0.00765458015126224,0.00806936721069191,0,-0.983269390356218,-0.799821475473477,-0.795447779783526,-0.636172131014655,-0.765400507397366,-0.745469180929041
600,1,150,1,3,299,251,251,8.16512597113186,0.919911844409266,0.00380157467046683,0.00656855606894952,0.00629011301321104,0.0108180420875036,0.00390176071958553,0.00737446208118674,0,-1.29893233912745,-0.988173803144084,-1.00980860665411,-0.770005733080599,-1.28214745894714,-0.932616551249467
600,1,150,1,3,300,151,151,5.32023844570696,1.00417844587449,0.00390670978985414,0.00524682552754659,0.00513678823870438,0.00687303544445681,0.00459101360298056,0.00554052364939718,0,0.0668511997072285,0.057685474518871,0.0583000530084819,0.0504011550231371,0.0616680890868601,0.0561357299674191
600,1,150,1,3,300,201,201,6.8332916474563,0.931297563500119,0.00352614028008119,0.00532915685464155,0.00517987922057261,0.00773443848135048,0.00611293466697622,0.00592880362657571,0,-1.15697066215583,-0.941115416752434,-0.95457998182439,-0.781191923564122,-0.878713426342462,-0.892254211287506
600,1,150,1,3,300,251,251,8.2537716729542,1.04187916183201,0.00311937300688458,0.00538981297799233,0.00486527055852422,0.00796027242139187,0.00474623369700295,0.00478300868928437,0,0.749832614221367,0.570441526318715,0.600405252498842,0.469390197519871,0.60788779237083,0.605546357666854
600,1,150,1,3,301,151,151,5.27051511361797,0.763809915802393,0.00383877429961967,0.0051555861769006,0.00522645662854812,0.00720619044979644,0.00385178711872833,0.0059737021353307,0,-3.81210954184965,-3.28944504814526,-3.26706658359513,-2.7823309906068,-3.80566470746911,-3.05590521156931
600,1,150,1,3,301,201,201,6.96607163800612,0.876035988702485,0.00627790924775457,0.00948798415351716,0.00898756560132949,0.0130822034830623,0.00926606809600358,0.0106644663772153,0,-1.56454516312289,-1.2726490146922,-1.30759901348371,-1.08381503397393,-1.28779838819334,-1.20040019215307
600,1,150,1,3,301,251,251,8.15201371990864,1.09899855039659,0.00223359016602711,0.0038593118674167,0.00359584322802166,0.00611024388849062,0.00448558002752346,0.00346890267160972,0,2.09472536201201,1.59358010049412,1.65092924529621,1.26648357775939,1.47815348190875,1.68086478270665
600,1,150,1,3,302,151,151,5.07202494513204,0.869055228057327,0.0033235190859672,0.00446358335262781,0.00456492472852883,0.00635371142937335,0.00460522777937623,0.00516500560770227,0,-2.27137622199716,-1.95995607783564,-1.93807845295137,-1.64276113818097,-1.92957918562255,-1.82201842709727
600,1,150,1,3,302,201,201,6.89610434558042,0.914325518055815,0.00412222531499189,0.0062300372500382,0.00628003506797862,0.00979652748028704,0.00881652825681359,0.00703268270594886,0,-1.33439874246311,-1.08544085835942,-1.08111141421678,-0.865596330137788,-0.912436573959326,-1.02162373727775
600,1,150,1,3,302,251,251,8.11744043251817,1.03456016992063,0.00298406440112931,0.00515601981580102,0.00505147999235558,0.00877966754310189,0.00619454121126259,0.00600606526728941,0,0.632662033962777,0.481303012769573,0.486257766006864,0.368838998080282,0.439107945725352,0.445944534349512
600,1,150,1,3,303,151,151,5.1269264592723,0.962248262189897,0.00386223958638924,0.00518710074344289,0.00541593983608116,0.00769211795089767,0.00552296575048028,0.00613534848828516,0,-0.607459520064286,-0.524172951560732,-0.512979526661889,-0.430441345807005,-0.507984865091551,-0.481967029846634
600,1,150,1,3,303,201,201,6.74184890029846,0.97496169395057,0.00577681117645849,0.00873066027829297,0.00827406668405887,0.0121355823380583,0.00717364360911384,0.0096663540662818,0,-0.329428263888722,-0.267967052234474,-0.275261476598101,-0.227287019183083,-0.295620838968748,-0.254667540618146
600,1,150,1,3,303,251,251,8.44934706932484,1.02865145301382,0.00212818102636253,0.00367718053919489,0.00365409041280456,0.00665851322565765,0.00404739898516865,0.00280467589443198,0,0.621072597358811,0.472486250494695,0.473976715370741,0.351121980982689,0.450358788527006,0.541010022233157
600,1,150,1,3,304,151,151,5.58105295502758,1.05970784092576,0.00366006870914702,0.00491557934136799,0.00491184907090877,0.00665745707923183,0.00424705373656379,0.00536382189360583,0,0.986930903049961,0.851616391464983,0.851939707237579,0.731774344725436,0.916194096541811,0.815256354869731
600,1,150,1,3,304,201,201,7.07461178649568,1.09798113966312,0.00467766332533591,0.00706948663237677,0.00675628364818991,0.00996431691695745,0.0108635872705856,0.0075350097043602,0,1.43261009291799,1.1653289826105,1.19203374390994,0.981564223570431,0.940060615213306,1.12875731714666
600,1,150,1,3,304,251,251,7.94490154121262,1.09305072740316,0.00396522040248878,0.00685131157407775,0.00676385882102728,0.0119188424723539,0.0115304730375686,0.00862693195847957,0,1.4776994321206,1.1241723866259,1.13141649324336,0.852320104211098,0.866555155062684,1.00182435651005
600,1,150,1,3,305,151,151,5.18946089143905,0.828549802878006,0.00602507214108513,0.00809184813196363,0.00789113564878965,0.010445924667088,0.00522581784344821,0.00921226793716381,0,-2.20880238783207,-1.90596151480481,-1.93004855242609,-1.67750778381902,-2.3717060151869,-1.78630127555778
600,1,150,1,3,305,201,201,6.55760016322912,0.99558368556341,0.00720438238882964,0.0108881895617625,0.0110600201543206,0.0171670812050743,0.00786670591164325,0.0147901478605088,0,-0.0520309324681012,-0.0423235560722796,-0.0419934956446544,-0.0337063523483842,-0.0497924538687641,-0.0363139698964009
600,1,150,1,3,305,251,251,8.03432676194562,1.03729274430716,0.00397864857396039,0.00687451345878619,0.00658518516371655,0.0111104938270151,0.00867764000770863,0.00835650184669049,0,0.591230123183004,0.4497833349438,0.459558018257374,0.353799864539542,0.400334970545975,0.40795483696134
600,1,150,1,3,306,151,151,5.32539141381828,1.05761517429616,0.00331752238369982,0.0044555296060661,0.00437933781145429,0.00584700367883581,0.00385161424838658,0.00480400038780233,0,1.00029926374774,0.863151864781365,0.870628052787388,0.753477341001797,0.928358007449174,0.831257091173167
600,1,150,1,3,306,201,201,6.55898104942743,1.04081830749796,0.00688802064731951,0.0104100629957723,0.0102709474408263,0.0155883673727775,0.0121553987359732,0.0129528557825309,0,0.491821797704803,0.400062932669717,0.402763160040029,0.326929926541813,0.370228960972663,0.358651150221684
600,1,150,1,3,306,251,251,7.99725832878415,0.986073163226584,0.00485006660236467,0.0083801943082338,0.00854594319665281,0.0154510785616372,0.00564859931833526,0.0109241585772008,0,-0.199976348626703,-0.152133704742513,-0.150651161599011,-0.112039996144315,-0.185302850856069,-0.133247321480488
600,1,150,1,3,307,151,151,5.44027772264117,1.03441619576777,0.00479178206320209,0.0064355034809451,0.00638873094186061,0.00860707588182459,0.00904070369662728,0.00712692259014705,0,0.497180783790888,0.429014132285504,0.430581696159577,0.370966803184902,0.361960971803937,0.407672899845793
600,1,150,1,3,307,201,201,6.78028389265785,1.12233379259129,0.00340442022029583,0.00514519784013019,0.00510608433428619,0.00786146969037582,0.00569247507484253,0.00537378320272814,0,2.09664479008754,1.70547516885894,1.71199482741893,1.37973146244919,1.62142128959842,1.66880798527253
600,1,150,1,3,307,251,251,8.57522207470613,1.13327832349424,0.00264209014971128,0.00456513913100823,0.00447567879084146,0.00792705841226147,0.0101364248224742,0.00538698198330704,0,2.59289962645649,1.97257040098606,1.99218683485011,1.49693689272908,1.32378397434654,1.81587838698114
600,1,150,1,3,308,151,151,5.10238721821731,1.01032757043913,0.00457449043209777,0.0061436744641184,0.00592204507198302,0.00774701996506741,0.00683311722098505,0.00649855578389642,0,0.152695698851444,0.131760146172571,0.134203026977442,0.117335878200768,0.124936325923692,0.128111979041611
600,1,150,1,3,308,201,201,6.7384404926168,1.04060942815441,0.00271546622637598,0.00410396192561743,0.00432707983367807,0.00702564964227849,0.00389600083964677,0.00470632595034708,0,0.77929999088959,0.633906510934883,0.617347110858554,0.484488674946896,0.650604934822823,0.591951155796618
600,1,150,1,3,308,251,251,8.13202944778007,1.00336811478438,0.00472628855410362,0.0081663242358072,0.00789433799881801,0.0134608151153811,0.0126467281394931,0.0102194730158161,0,0.0489921802847135,0.0372712170279686,0.0379078388081129,0.0290302786243581,0.0299500665876992,0.0333175173908941
600,1,150,1,3,309,151,151,5.23492445070693,1.08579186451071,0.00710102741466003,0.00953688753841054,0.00950621748204468,0.0128143196229931,0.013892145236405,0.0111588280938697,0,1.01808845299873,0.878502042904471,0.879918064049922,0.757876307176175,0.727882786379886,0.812151055094604
600,1,150,1,3,309,201,201,6.41816035923582,0.910675671619052,0.00310917163746671,0.00469898019589887,0.00480481933972856,0.00769921787692935,0.00349126494700829,0.00538269990444346,0,-1.60194429753612,-1.3030706175217,-1.28863887272677,-1.01799689795389,-1.51174435456356,-1.21750197838591
600,1,150,1,3,309,251,251,7.97126454451872,1.07839259991284,0.00317741089830747,0.0054900938292134,0.00552546603169689,0.0099888528564823,0.00498539313963062,0.00656649982386373,0,1.39071576495273,1.05799882345599,1.05460690732758,0.784363291535418,1.11026170980357,0.967404492158407
600,1,150,1,3,310,151,151,5.14599650411239,1.05177709374427,0.00268524783039539,0.00360636638557011,0.00355838245931227,0.00478133557412225,0.00452968542124452,0.00370360456470267,0,0.999184026588764,0.862189533738715,0.867983275937957,0.748795209146633,0.769314022894264,0.850795853101963
600,1,150,1,3,310,201,201,7.01115847700228,0.961222965583552,0.00408198194784863,0.00616921629601184,0.00605970811571354,0.00913402918751997,0.00588013667217881,0.00679545619095348,0,-0.606930625284063,-0.493695982998999,-0.498136929366846,-0.405735861028738,-0.505685943610025,-0.470397801827352
600,1,150,1,3,310,251,251,8.07229313434289,1.04595604731119,0.00200040393977368,0.00345640072284505,0.00335086703445127,0.00581897540959513,0.00327602774652842,0.00352244652202276,0,1.02750470038486,0.781682922922518,0.79389683467739,0.602447777993325,0.802913725680201,0.774319976541424
600,1,150,1,3,311,151,151,5.17073519376318,1.03943789237808,0.00343140632449352,0.00460847906990542,0.00454544107704282,0.00608294502075359,0.00506179431724801,0.00504929610162695,0,0.67325195597714,0.580944825543647,0.584959342209861,0.505657847850422,0.554321151596909,0.555006766314717
600,1,150,1,3,311,201,201,7.02175165721839,0.963954824951215,0.00428471629715817,0.00647561452792487,0.00628370880501114,0.00946667400490078,0.00712944823273923,0.00696587105607834,0,-0.550663262220213,-0.447926384363953,-0.454714824733683,-0.370466061221529,-0.426893143019972,-0.43187635114789
600,1,150,1,3,311,251,251,8.3102251256417,1.04008122720027,0.00207319814498905,0.00358217829132644,0.00361457270550891,0.00658371647388298,0.00397510408239805,0.00359716095797569,0,0.880279533098738,0.669680127169988,0.666672479750798,0.49397554642224,0.63572129288559,0.668284017312534
600,1,150,1,3,312,151,151,5.036617611706,1.16884905170659,0.00516877357776774,0.00694181411282987,0.00661210463498014,0.00856294142536985,0.0125038628037159,0.00730819833990333,0,2.34857737016904,2.02657245697618,2.07648485120876,1.82468179575652,1.50999853511325,1.97511989335944
600,1,150,1,3,312,201,201,6.76599171447318,0.822548571257124,0.00534957710602558,0.00808496918430974,0.00811230030396058,0.0125716586310288,0.00846934648139336,0.0101590262989328,0,-2.42616187898994,-1.97351447408348,-1.97018718923372,-1.58264390853932,-1.92821097424865,-1.76057065214964
600,1,150,1,3,312,251,251,8.07253232218758,0.942224763954546,0.00302151115868438,0.00522072224779892,0.00486721345275606,0.00808718187439334,0.006765008288594,0.00525190628944886,0,-1.05106512766504,-0.799606717971611,-0.828135747928616,-0.642455606505777,-0.702437295270138,-0.79722928661913
600,1,150,1,3,313,151,151,5.12637540074433,1.00995856602988,0.00387509634289039,0.00520436774351208,0.00524743046753565,0.00720563481141523,0.00680956163323636,0.00609798467181104,0,0.159976265759966,0.138042500995278,0.137474915371401,0.117316928296571,0.120680535820645,0.127527440411848
600,1,150,1,3,313,201,201,7.03102037397115,0.919189696130465,0.00393137487316078,0.00594159950805699,0.00594925042711704,0.00927536344044084,0.00623764602448393,0.00701237006227618,0,-1.28882665982893,-1.04837112881189,-1.04769679317723,-0.839075947383833,-1.02319021210503,-0.965015583013198
600,1,150,1,3,313,251,251,8.13817206431779,0.872457475656063,0.00331200902023139,0.00572265938093095,0.00541861033998268,0.0090866133770294,0.0032460359135136,0.00635243238518573,0,-2.21620154300117,-1.68599413634768,-1.73265081690352,-1.33799343788556,-2.2386095293232,-1.60023948727997
600,1,150,1,3,314,151,151,5.2959042837185,0.909130695693345,0.00414626675438946,0.00556855753848064,0.00544579118367151,0.00724875373520983,0.00792963740533468,0.00578362238481381,0,-1.41120005071195,-1.21771553723622,-1.23136473265123,-1.06729759386128,-1.02044720060462,-1.19486059298527
600,1,150,1,3,314,201,201,6.58532988192201,1.12381526970942,0.00502640336906262,0.00759654745437884,0.00754521728668184,0.0114647557926362,0.00704214449257534,0.00928073898844231,0,1.74640730427416,1.42058125736649,1.42540517925587,1.15635665412169,1.4754406416895,1.28523613859536
600,1,150,1,3,314,251,251,7.74083783831599,1.02158395505554,0.00464881451725917,0.00803246061375236,0.00768086052888997,0.0130635277546939,0.00957954085361676,0.010603703369301,0,0.316562829200328,0.240827859498112,0.246278266724253,0.188842956835373,0.220525431763407,0.20960529182154
600,1,150,1,3,315,151,151,5.1845600844391,0.875167920573121,0.00567234536269901,0.00761812575056436,0.00746934656292218,0.00992016796273422,0.00630618946039521,0.00835184924868707,0,-1.657466931235,-1.43021766021186,-1.44439141948674,-1.25333362777786,-1.57196436870976,-1.36595024890335
