"N","d","G","beta","m","s","K","rank","ratio","beta.hat","V_LZ","V_HC1","V_HC2","V_HC3","V_LOO","V_CR","Neg","T_LZ","T_HC1","T_HC2","T_HC3","T_LOO","T_CR"
600,1,150,1,4,316,201,201,10.4626923541074,0.936972384896668,0.00405013892131356,0.00612109101747697,0.00588287758038934,0.00877579581373554,0.00711759010874151,0.00643909320079975,0,-0.990366437735567,-0.805594431452916,-0.821742915691404,-0.672802535131867,-0.747075316003391,-0.785449953998625
600,1,150,1,4,316,251,251,12.4745084228849,0.876432739812493,0.00734239351109736,0.0126865648155247,0.0116440476541466,0.0189422538161664,0.0186230228721906,0.0148256727899863,0,-1.44206417896043,-1.09706256528991,-1.14512113480075,-0.897816518488867,-0.90547888835947,-1.01483681101334
600,1,150,1,4,317,151,151,7.95087908587738,1.01288927041295,0.00421059965778041,0.00565495850961226,0.00547937526328359,0.00722680220352888,0.00976291456220848,0.00625216702793393,0,0.198635267575272,0.17140110748115,0.174125674913709,0.151619566638118,0.130448350174508,0.16300955028018
600,1,150,1,4,317,201,201,10.117687879025,1.06168781278777,0.00360662892746262,0.00545080165400946,0.005273311154343,0.00794419608034572,0.00833517199629637,0.00607464515249925,0,1.02718493496627,0.835543726192084,0.849488831007269,0.69210883728379,0.675681594808189,0.791478122978988
600,1,150,1,4,317,251,251,12.4267867097364,1.02883535597731,0.0029977607558175,0.00517968508125233,0.00509485195114854,0.00894647327089468,0.00932887209126254,0.00605687695238356,0,0.526655752578231,0.400657834358436,0.403979691249683,0.30485925419952,0.298545650248926,0.370510859752145
600,1,150,1,4,318,151,151,8.60305993118433,0.942460273308557,0.00462008987340658,0.00620491584767912,0.00604857490306708,0.00801138400464138,0.0056774042705085,0.00691838198348961,0,-0.846530446723594,-0.730465731771185,-0.739845885871894,-0.642856471479989,-0.763647412661588,-0.691776056368549
600,1,150,1,4,318,201,201,10.3334632813924,0.838557481865985,0.00474077565506277,0.00716487010491648,0.00684397308621361,0.0102021296477026,0.00784764675740077,0.00776351250368208,0,-2.34473205623075,-1.90727695908954,-1.95147852489717,-1.59835227615324,-1.8224188544205,-1.83226714649458
600,1,150,1,4,318,251,251,12.3783001135418,1.00484890419674,0.00403595315304729,0.00697352725527008,0.0063957794121678,0.0104908698667662,0.00758101457086462,0.00852152517523644,0,0.0763256559322489,0.0580653906505263,0.0606312979219175,0.0473410464533411,0.0556903487846087,0.0525272830679855
600,1,150,1,4,319,151,151,8.11089133362029,0.924022942095486,0.0055570520374374,0.00746328344215707,0.00748393555729492,0.0101698883703979,0.00641082624474803,0.00881757622228425,0,-1.01920193692137,-0.879462861090654,-0.878248572458414,-0.753397854659714,-0.948910973681265,-0.809110544221629
600,1,150,1,4,319,201,201,10.3958956713805,0.95696104019295,0.00301107726490049,0.00455072735952817,0.00451690494952383,0.00693737175171686,0.00567996761035611,0.00532675664593217,0,-0.784333593667584,-0.638000997797109,-0.640385206334713,-0.516730721506179,-0.571069330567686,-0.589698927995257
600,1,150,1,4,319,251,251,12.4722442760488,0.912657344608118,0.00260894198082746,0.00450786402141012,0.00425069049651633,0.00725618351027028,0.00391823617962787,0.00484577640253778,0,-1.70999240181975,-1.30089123517304,-1.33966635114963,-1.02535029904565,-1.39534334697222,-1.25471389022986
600,1,150,1,4,320,151,151,8.50371423507699,1.07224246741177,0.00370666063825522,0.00497815366507574,0.00489391841445851,0.00656722782494721,0.00610946993617405,0.00550477413396286,0,1.18659129401395,1.02390207139027,1.03267629558891,0.891459319080564,0.924252863321851,0.97369472815624
600,1,150,1,4,320,201,201,10.200427130025,1.07515003079952,0.00488011399099586,0.0073754561250606,0.00683813345493192,0.0097189128796486,0.0110051344456205,0.00790969683597727,0,1.07575699735737,0.875053731272544,0.908783381580235,0.762290168113441,0.716360262038843,0.844985475411206
600,1,150,1,4,320,251,251,12.4589707140371,1.00520296025236,0.00283206310973092,0.00489338417356057,0.00476349219562859,0.00843320282170925,0.00550972327169992,0.00506169410504548,0,0.097768520832836,0.0743782321441424,0.075385492964635,0.0566570861853071,0.0700947699548061,0.0731311765102939
600,1,150,1,4,321,151,151,8.13839063857116,1.02904857878414,0.00559463814331535,0.00751376268182664,0.00742298729140755,0.00996477163758372,0.00865694806419999,0.00885994805652312,0,0.38836393087013,0.335116762845993,0.337159600577125,0.29099881064204,0.312206890002726,0.308609507377167
600,1,150,1,4,321,201,201,10.6907615624136,1.00285578118894,0.00466283754897312,0.00704708001169424,0.0068784165563091,0.0104023948810945,0.00471464450206048,0.00805848503064536,0,0.041821517385054,0.0340189047574596,0.034433462189288,0.0280000147842082,0.0415911044268916,0.0318125312878684
600,1,150,1,4,321,251,251,12.6507366611643,0.951612123156828,0.00211480222367344,0.00365406395640581,0.00364668646954677,0.00660097066080083,0.00210780347640635,0.00408728145501042,0,-1.05220821315276,-0.80047632995962,-0.801285629013201,-0.59556979703424,-1.05395364070262,-0.756866519277935
600,1,150,1,4,322,151,151,8.27271301699491,0.892744296608961,0.00401810670962069,0.00539643484939566,0.00537471002733426,0.00724402465934308,0.00509441801947208,0.00631800929635309,0,-1.69203624678949,-1.46004730246639,-1.46299511542949,-1.26017376894272,-1.50270283733643,-1.34936755982885
600,1,150,1,4,322,201,201,11.1451902684122,0.966211856409684,0.00602709389504956,0.00910891972330495,0.00899902453549767,0.0136472673257227,0.0159943934592877,0.0118220681828042,0,-0.435221511085501,-0.354022523805091,-0.356177608182286,-0.289228764096878,-0.267165541814518,-0.310754625169441
600,1,150,1,4,322,251,251,12.739232751065,0.976355063388305,0.00298561053115162,0.00515869129870528,0.00502460439831294,0.00891019018409998,0.0072122225179012,0.00558289647852442,0,-0.43273455594904,-0.329206486760719,-0.333570178225037,-0.250492465346152,-0.278422029810726,-0.316452380214172
600,1,150,1,4,323,151,151,8.06374906323203,0.951849200774894,0.00385448910519341,0.00517669162047843,0.00510640381353567,0.00685658357036902,0.0042480265105611,0.00586724834187325,0,-0.775568369879678,-0.669233007549136,-0.673823141647422,-0.581499858320541,-0.738771088075875,-0.628617206943684
600,1,150,1,4,323,201,201,10.6857216492533,1.02591080406597,0.00263235566727285,0.00397835455592783,0.00397196645382902,0.0061564207820162,0.00557642013132984,0.00459408537372147,0,0.505020033346643,0.410798782283503,0.41112899281124,0.330230165721242,0.346978964866339,0.3822798082112
600,1,150,1,4,323,251,251,12.667706344722,0.926289786452305,0.00326862907711023,0.00564770528602054,0.00576421209390331,0.0107262352724095,0.00728633641943488,0.00736668100484979,0,-1.289272886487,-0.980825292552367,-0.970862425501431,-0.711711543844814,-0.863521310382156,-0.858799409755584
600,1,150,1,4,324,151,151,8.33749486463365,0.884237293877812,0.00229667963536924,0.00308450793318375,0.00315550527316514,0.00440619682409604,0.00252098410127557,0.00328773030791479,0,-2.41556351159238,-2.08437437184257,-2.06079226390522,-1.74396082055617,-2.30559816120668,-2.01892682244747
600,1,150,1,4,324,201,201,11.22823375913,0.956371895148351,0.00196813364282878,0.00297449677563314,0.00282585598514058,0.00433951355027712,0.00494231645859545,0.00274911901483279,0,-0.983420043621955,-0.799944021459824,-0.820713043557769,-0.662286379976523,-0.620584712845102,-0.832088610213369
600,1,150,1,4,324,251,251,12.6802447906765,0.893531100438763,0.00188290044101579,0.00325337213948326,0.00309829993854284,0.00531618540586026,0.00523840365608996,0.00318531896219946,0,-2.45363007745209,-1.86661990937363,-1.91276244422506,-1.46023483914713,-1.47103594495024,-1.88645435692284
600,1,150,1,4,325,151,151,8.3622930825344,0.877968366801728,0.00547174022242859,0.00734870717904379,0.00699457098030987,0.00906429279982623,0.00645774610230496,0.00767120182148569,0,-1.64971790648942,-1.42353107610469,-1.45912293125723,-1.2817562998933,-1.5185599462002,-1.39328743089502
600,1,150,1,4,325,201,201,10.5508301615149,1.06058457189377,0.0065238491173237,0.00985968012634833,0.00918761603148851,0.0132068992094888,0.00439353362389922,0.0112332327765492,0,0.750084324111274,0.610141591637325,0.632063373770395,0.527183260366503,0.914018668617222,0.571622959564889
600,1,150,1,4,325,251,251,12.3548527675257,1.1279775128496,0.00228611279357873,0.00395006316230552,0.00414123141859273,0.00782835212923786,0.00667098507738091,0.00491006745078281,0,2.6766084130032,2.03625257092418,1.9886983600033,1.44643355913683,1.56689062152218,1.82637492795138
600,1,150,1,4,326,151,151,8.23382202135681,0.995581196401483,0.00533915429588041,0.00717064040126239,0.00671682611643179,0.00855592906774372,0.000679013887771385,0.00756587373028854,0,-0.0604739676364507,-0.052182601575216,-0.053916618450529,-0.0477717456457892,-0.169576384114167,-0.0508013384350966
600,1,150,1,4,326,201,201,10.7774620042713,1.00651347652157,0.00284002567177127,0.00429221218496996,0.00445107760391889,0.007220893484152,0.00528270260662865,0.00531629825401634,0,0.122222656584463,0.0994196569978226,0.0976293210150092,0.0766509219122902,0.0896158381136399,0.0893322316006171
600,1,150,1,4,326,251,251,12.3969338837169,1.11735216478786,0.00193946574083371,0.00335110857125649,0.00315528213441163,0.00529022614178618,0.00570341013502036,0.00322455668003492,0,2.66471059773169,2.02720120696026,2.08916146311096,1.61344433595878,1.55390263771046,2.06659844280107
600,1,150,1,4,327,151,151,7.89708562243455,1.00166787355172,0.00501798976117175,0.00673930703638633,0.0070734203930361,0.0100919798571396,0.00792002506860436,0.00887895303140769,0,0.0235449751547732,0.020316809126632,0.0198311722533958,0.0166025552594137,0.0187413056593717,0.0177003658373073
600,1,150,1,4,327,201,201,10.0929145342775,1.11556875219902,0.00749119800961453,0.0113216622287912,0.0105878135837309,0.0151882170619262,0.00879839342373346,0.0131161572231546,0,1.33525676167392,1.08613879749787,1.12314875775411,0.937749900185798,1.23207951058796,1.00910676402286
600,1,150,1,4,327,251,251,12.8472277229487,0.983721083301594,0.00350252043378155,0.00605183479116309,0.0061921342804845,0.011383865445482,0.0117038073273148,0.00797399071273249,0,-0.275064891618085,-0.209257951221883,-0.206873717123418,-0.152574032220382,-0.150474157014464,-0.182300406924589
600,1,150,1,4,328,151,151,8.06800405189274,0.980793611451145,0.00807622768457596,0.0108466100276401,0.0111011879082646,0.0153739797356903,0.0114586432277648,0.0139284132262032,0,-0.21371816342923,-0.184416042265636,-0.182289218684398,-0.154900406807995,-0.179423412210785,-0.162740216354601
600,1,150,1,4,328,201,201,10.2768679759406,1.11098008516993,0.00596203910671527,0.00901060055740638,0.00891322808311857,0.0135802205485604,0.00728017923515741,0.0117610943159539,0,1.43730072150322,1.16914448374655,1.17551329082327,0.952339158694992,1.30069064890342,1.0233429156678
600,1,150,1,4,328,251,251,12.8965405793636,0.984585145045912,0.00329609952620921,0.00569517013961072,0.00545875427511203,0.00932800828148851,0.00794778864286919,0.00698706667625395,0,-0.268496905182197,-0.204261299787591,-0.208637644082511,-0.159604444548384,-0.172908477974337,-0.184413197804808
600,1,150,1,4,329,151,151,7.92637247187047,0.996903381052867,0.00308486592216415,0.00414306517251535,0.00409132581580272,0.0055394686369542,0.00622683906878036,0.00444416224758484,0,-0.0557531770388847,-0.0481090614305748,-0.0484123019829507,-0.0416057842651224,-0.0392422541334541,-0.0464507589094565
600,1,150,1,4,329,201,201,10.6249938091324,1.12259600838636,0.00268078462594867,0.0040515466290136,0.00404840026041439,0.00626579429937288,0.0077954063433655,0.00466747343810754,0,2.36780191836258,1.92604269241779,1.92679099580529,1.54877476398465,1.3885353832604,1.7944666962778
600,1,150,1,4,329,251,251,12.3955302492434,0.983272049525388,0.00315836661428444,0.00545718813664078,0.0053382136302787,0.00952583354305804,0.00885627917147283,0.00666683071554504,0,-0.297653822300245,-0.226442671987356,-0.228952167356589,-0.171392273580092,-0.177753059660732,-0.204872194863204
600,1,150,1,4,330,151,151,8.18075252743388,0.888030108516826,0.00436127381910681,0.00585731831582109,0.00574796893916137,0.0077131555312596,0.00654270206496359,0.00612348884790755,0,-1.69548745253118,-1.46302532592362,-1.47687606105072,-1.27492668989567,-1.38427598668413,-1.43087531582757
600,1,150,1,4,330,201,201,10.2011367475458,1.09076694010722,0.00301133253490389,0.00455111315639963,0.00431658268817574,0.00637511769646094,0.00521551306262782,0.00442048760658563,0,1.65404886942366,1.34545407415601,1.3815215464491,1.13679876060334,1.25683763326264,1.36518845306822
600,1,150,1,4,330,251,251,12.7377167191202,0.912343865204065,0.00354808389387058,0.00613056167889601,0.00571454143837487,0.00958306836114675,0.00523537804686083,0.00680167007346996,0,-1.47158508152901,-1.11952084251091,-1.15955572203232,-0.895426665506429,-1.21145780617007,-1.06285626182424
600,1,150,1,4,331,151,151,8.18327164763114,1.01868140871809,0.00552802526211606,0.0074242996338041,0.00733441210306451,0.00981840228217972,0.00920858551783153,0.00864785155753632,0,0.251260727372358,0.216811281621082,0.218135810597051,0.188533795681358,0.194676334012279,0.200888700331708
600,1,150,1,4,331,201,201,10.0522564462555,0.941788764040816,0.00219595832499414,0.00331881474661021,0.00336412786292738,0.00532854171360051,0.00322627175398792,0.00360237536449126,0,-1.24220929206222,-1.0104511322824,-1.00362292602845,-0.797448481674979,-1.02484066006643,-0.969867348130586
600,1,150,1,4,331,251,251,12.4998729026613,1.09288195355285,0.00408155576992528,0.00705232180011511,0.00696134596415272,0.0122682025741745,0.0107144325975776,0.00848498050607196,0,1.45384622684605,1.10602585823231,1.11322956636118,0.838572993948308,0.897318770539076,1.00833749507019
600,1,150,1,4,332,151,151,7.93383509327592,0.912554418774622,0.00318033113833321,0.00427127775039594,0.00425176249682928,0.00578905319141601,0.00499762215912564,0.00468411777451193,0,-1.5506068494463,-1.33800877612147,-1.34107593786954,-1.14930183134413,-1.23696143410908,-1.27768549846223
600,1,150,1,4,332,201,201,10.3839058845339,0.82758205033494,0.00469191871477602,0.00709103121095736,0.00675439762476396,0.00990159183975676,0.00939434384028497,0.00775819697355375,0,-2.51713921997579,-2.04751823319124,-2.09792116571898,-1.73272629585576,-1.77889064199752,-1.95750137339827
600,1,150,1,4,332,251,251,12.5035688308856,0.938788235087947,0.00258860815295783,0.00447273018871293,0.0042881519469189,0.00741043711325469,0.00291152283383527,0.00470887660296717,0,-1.20310004851837,-0.915268574578603,-0.934759351791051,-0.711071035470331,-1.13442242099222,-0.892023399139095
600,1,150,1,4,333,151,151,8.1102510021537,1.01403171365716,0.00363514866221442,0.00488211098937184,0.00467239034075373,0.0061067106321165,0.00735111477641455,0.00513447366707657,0,0.232728529463359,0.200819966058459,0.205277407767061,0.179558944103214,0.163656821328877,0.195822570949557
600,1,150,1,4,333,201,201,10.924805524728,1.02915619569794,0.00331078610482375,0.0050036859181244,0.00514906077165783,0.0082681339000541,0.00766697800928035,0.00611970617851994,0,0.506716789811557,0.41217897602552,0.406318735042476,0.320646944592133,0.332980459112801,0.372705302045105
600,1,150,1,4,333,251,251,12.6069744436383,0.963177514457521,0.00413320842504201,0.00714156991192525,0.00706225438439829,0.0123671402797133,0.00672042645965845,0.00933776013360099,0,-0.572755736144258,-0.435728788181883,-0.438168771416091,-0.33111469613691,-0.449174076738113,-0.381058578899096
600,1,150,1,4,334,151,151,7.95415040919148,1.00145480156663,0.00461152808761724,0.00619341711891316,0.00651705983388303,0.00931582587990069,0.0111518390191203,0.00828159737979121,0,0.0214230514587505,0.0184858146817459,0.0180209593032333,0.015072770228288,0.0137762341034472,0.0159862537999016
600,1,150,1,4,334,201,201,10.0577059014208,1.0884804793684,0.00161058983415809,0.00243413057137987,0.00243578158544768,0.0038759834318178,0.000455406495466341,0.00259423353076886,0,2.20472786009222,1.79339325252219,1.79278535331298,1.4212042937199,4.14617717560258,1.73717244795605
600,1,150,1,4,334,251,251,12.522500837083,0.933078011764268,0.00360136377451314,0.00622262139458867,0.00612242399112758,0.0109723157563825,0.00871421142081655,0.00730406340146901,0,-1.1151552655504,-0.848363834405213,-0.855277671550085,-0.638880579444292,-0.716893741593756,-0.783044724669261
600,1,150,1,4,335,151,151,8.08093419085102,1.12738383261915,0.003421411360041,0.0045950555402712,0.00437663046919419,0.00570642076662579,0.007904183387004,0.004748628518319,0,2.17776826529806,1.87918236809553,1.92550376296086,1.68629058676813,1.43280077417732,1.84854579160239
600,1,150,1,4,335,201,201,10.4923042761637,0.985073658493138,0.0027767171621795,0.00419653222017843,0.00422043894338612,0.00652437297408213,0.00553945250634334,0.00470183359177173,0,-0.283261500616023,-0.230413591218843,-0.229760074269444,-0.18479234803342,-0.200548746680395,-0.217680610416834
600,1,150,1,4,335,251,251,13.2763009563066,1.03515347678483,0.00245812339447734,0.0042472719177283,0.00414863669813839,0.007362068429656,0.00591295614978445,0.00490460708902698,0,0.709032993085935,0.539402868207146,0.545777442813788,0.40970225997412,0.457157611879409,0.501956605554154
600,1,150,1,4,336,151,151,8.26335507065394,0.998181926070413,0.00331054228735083,0.00444615513248639,0.00431287683943108,0.00569979248965561,0.00497172234292908,0.00458809621088039,0,-0.031598172772184,-0.0272658620679266,-0.0276839471230942,-0.0240814158226053,-0.0257844638911327,-0.0268407891901429
600,1,150,1,4,336,201,201,10.2092568864117,1.0043809156912,0.00380340798335541,0.00574819948031966,0.00566524189020064,0.0085916182080409,0.00619304290304364,0.00694535969132493,0,0.0710359901888707,0.0577828528395445,0.0582043798831689,0.0472636666521055,0.0556689270797463,0.0525675243256194
600,1,150,1,4,336,251,251,12.6138095194056,0.901198043628713,0.00203224407044912,0.00351141573680993,0.00357175760365883,0.00654531277110936,0.00588359039580006,0.00403332288845832,0,-2.1916823569592,-1.66734095743202,-1.65319679683423,-1.22123809166619,-1.28808442494121,-1.55572936277388
600,1,150,1,4,337,151,151,8.155413476305,1.22543759206249,0.00350772921594288,0.00471098294573277,0.00477372555894428,0.00659962845092676,0.00764945461443393,0.00535808780387056,0,3.80639020398497,3.28450986792258,3.2628537885877,2.77502304447264,2.577573753906,3.07979226515982
600,1,150,1,4,337,201,201,10.0792555831868,0.997521379624059,0.00328001384914424,0.00495717892626886,0.00483459702287691,0.00734718552691943,0.00384710953005453,0.00548358341772217,0,-0.0432784976894196,-0.0352040572174089,-0.0356475654802579,-0.0289167521300316,-0.0399615881863722,-0.0334717013845733
600,1,150,1,4,337,251,251,12.7773144900071,1.11413313399786,0.00399493509522166,0.0069026541471446,0.00673179610382329,0.0116815930047298,0.0109389920969678,0.0087044862910046,0,1.80574690377741,1.37373728536164,1.3910612923164,1.05599219255942,1.09124706463351,1.22332026453648
600,1,150,1,4,338,151,151,7.90252864623489,0.992064210341053,0.00371406058204617,0.00498809200605145,0.00485415498714602,0.00647380928333801,0.00533838067431461,0.00513955104255033,0,-0.130216391568259,-0.112362895066159,-0.113902519007631,-0.098630264465123,-0.108613892535348,-0.110694885757814
600,1,150,1,4,338,201,201,10.7205408537868,0.933056172899599,0.00338664184113425,0.0051183288662245,0.00492949210677368,0.00731143931759945,0.00483141812699622,0.00575008226398263,0,-1.1503391537698,-0.935721144466573,-0.953475304474662,-0.78290505449725,-0.963104084372903,-0.882822732935227
600,1,150,1,4,338,251,251,12.6581240466406,1.09205706272544,0.0038886627602595,0.0067190313457302,0.00637544146269004,0.0107998644423457,0.0065890593591068,0.00787169810043047,0,1.47624001500373,1.12306212266579,1.15292745801819,0.885825058382663,1.13408447099506,1.03758312285126
600,1,150,1,4,339,151,151,8.02403536283521,0.978955603972501,0.00526905157963559,0.00707649040268842,0.00669987625037385,0.00861751962279795,0.00702556901865934,0.00748055533264241,0,-0.289914702957171,-0.250165551004668,-0.257100591296292,-0.226696766474999,-0.251070515189429,-0.243315371360565
600,1,150,1,4,339,201,201,10.3532201660376,0.997872914664973,0.00333718694588521,0.00504358626579512,0.00501472235153672,0.00765256833010596,0.00382340923958246,0.00602221636783692,0,-0.0368209208365834,-0.0299512661745109,-0.0300373397684431,-0.024315393674918,-0.0344000854007166,-0.02740985486444
600,1,150,1,4,339,251,251,12.3873191283286,1.12369896571266,0.00297159757014901,0.0051344789845943,0.0047902133546828,0.00801722094796379,0.00571227216717582,0.00558699955597726,0,2.2691910975927,1.72630638981178,1.78726372057912,1.38151034737635,1.63667188661011,1.65491902992455
600,1,150,1,4,340,151,151,7.98069081486722,1.04659572415351,0.00373693119179252,0.00501880790395596,0.00497906288651429,0.00673352736876642,0.00572678494248132,0.00553439962873344,0,0.76223434762984,0.657727164660816,0.660347077030038,0.567838390129555,0.615730445601025,0.626340951626243
600,1,150,1,4,340,201,201,10.2628020042862,0.868172687199744,0.00244274154782785,0.0036917853033983,0.00371346265642646,0.00577721877578488,0.00601358659311782,0.00404710741154577,0,-2.66726790875113,-2.16963751255139,-2.16329560997969,-1.73438693112378,-1.6999596568562,-2.07220651112039
600,1,150,1,4,340,251,251,12.3545408407899,0.940727984247773,0.00257434535039186,0.00444808618551006,0.00454094507445937,0.00836857086024404,0.00257190839615155,0.00577316115458192,0,-1.16819755647057,-0.888716207478981,-0.879582485052648,-0.647923971898009,-1.16875087515534,-0.780086670012197
600,1,150,1,4,341,151,151,7.91521011962327,1.00926785097594,0.00619751006513291,0.00832343730814475,0.00812268991142694,0.0108978327702477,0.00717889020764838,0.00926533722727869,0,0.117725466885138,0.101584555699312,0.102832194690543,0.0887787390295528,0.109383139975961,0.0962827368046989
600,1,150,1,4,341,201,201,10.5844942700081,1.05441936329177,0.00336296979074693,0.00508255261809914,0.00507712586041548,0.00780774172510485,0.00556296103002524,0.0060508498880329,0,0.93840858696231,0.763330322272377,0.7637381615183,0.615872392918952,0.729626245054863,0.699592696193524
600,1,150,1,4,341,251,251,12.5067573569491,1.1617358671601,0.00386366063784699,0.00667583139382997,0.00640996781239383,0.0110821605954712,0.00983368719670987,0.0075631415855154,0,2.60199737840273,1.97949159300659,2.02012580819118,1.53636399802656,1.63097816395241,1.85975282056811
600,1,150,1,4,342,151,151,8.17413157264736,1.13871284518807,0.00533076825483717,0.00715937770283135,0.00709175796115654,0.00955302870046729,0.00987548992579776,0.00802304194870482,0,1.8998607842062,1.63937777237644,1.64717494383583,1.41920828738833,1.39584551233402,1.54862814640083
600,1,150,1,4,342,201,201,10.6017491362627,0.93409497695155,0.00457189096946781,0.00690962983981234,0.00657765602564165,0.00964416643502734,0.0115620990286131,0.00773769350578798,0,-0.974699142200523,-0.792850172804756,-0.812611449160059,-0.671098345194852,-0.612914892468448,-0.749225852750334
600,1,150,1,4,342,251,251,12.5363079616783,1.05284059681295,0.00304410117200411,0.00525975443365645,0.00502160743218096,0.00867698456855489,0.007240756256144,0.00511718488131844,0,0.95771915350495,0.728592975750112,0.745669423361965,0.56726149030456,0.620977336249363,0.738672889674941
600,1,150,1,4,343,151,151,8.15659387874343,0.914491646145787,0.00275426292445101,0.00369905567572867,0.00362304092668438,0.00481955718202975,0.00388569189379059,0.00392601022809646,0,-1.62931797121547,-1.4059281018636,-1.4206003777286,-1.23170010120103,-1.37174809301877,-1.36468630227221
600,1,150,1,4,343,201,201,10.259142131418,0.935052943759669,0.00441992678343813,0.00667996201059556,0.00665586235653571,0.0103201966761497,0.00936156897487549,0.00785114243008096,0,-0.976904102878645,-0.794643755438604,-0.796081085018047,-0.63931586859098,-0.67125131652496,-0.732981550159996
600,1,150,1,4,343,251,251,12.4914954670057,1.03461458041015,0.00539377182315294,0.00931963612834929,0.00879111869659937,0.0146368964211256,0.0109054940923372,0.0117948613981234,0,0.471316654657298,0.358558145862093,0.36917900894849,0.286111010881595,0.331464023791412,0.318722446691266
600,1,150,1,4,344,151,151,8.06107101646308,0.975233040555587,0.00396467789871899,0.00532467839344556,0.00524719302007071,0.00706838374874423,0.00504566130187566,0.00580431695628798,0,-0.393340565739103,-0.339411069383215,-0.341907929397944,-0.29458635930119,-0.348669248563731,-0.325085151350418
600,1,150,1,4,344,201,201,10.4592143090494,1.11946302035438,0.00534208846723735,0.00807365138990557,0.00772405296949424,0.0114369662617353,0.0105227898899806,0.00916772559867151,0,1.63447376008361,1.32953107992018,1.35928607862097,1.11706403817831,1.16457655108345,1.24767848966268
600,1,150,1,4,344,251,251,12.5131399935826,0.999032991459414,0.00170147328371475,0.00293989297401531,0.00290381737904654,0.00527308950670822,0.00296639509580977,0.00298621903589781,0,-0.0234432458828461,-0.0178346483063587,-0.0179450907817592,-0.013316734408111,-0.0177548011451251,-0.0176957706130211
600,1,150,1,4,345,151,151,7.87554070468124,0.97183563265194,0.00299893573550901,0.00402765841819232,0.00409398985156828,0.00569165551393408,0.0027222885626862,0.00459641091444295,0,-0.514299877088041,-0.443786088877216,-0.440176263276597,-0.37331951837719,-0.539800050587284,-0.41542303719317
600,1,150,1,4,345,201,201,10.2679232229007,1.14852276887044,0.00397455343685072,0.00600685650873891,0.0059783715012723,0.00925341500815483,0.00655044725803109,0.00704037675208519,0,2.35585668299783,1.91632607165443,1.92088598358542,1.54398123185556,1.83509080855483,1.77008893377789
600,1,150,1,4,345,251,251,12.3156782205785,0.960283347473965,0.00250070827952503,0.00432085227044334,0.0042916216630748,0.00765723900370276,0.00564621177627435,0.00524343175584039,0,-0.794220552457014,-0.60421002712416,-0.606264198724232,-0.453875286348585,-0.528559710086824,-0.548485091430426
600,1,150,1,4,346,151,151,7.96411249495721,1.04475489839015,0.00336695891463644,0.00452192431324022,0.00448215896413121,0.00604928576670927,0.00248355250383308,0.00510800219553205,0,0.771297044109693,0.665547307742022,0.668493129139687,0.575424733147847,0.898057000516868,0.626202847065695
600,1,150,1,4,346,201,201,10.4108636539095,1.07223513108991,0.00419024991042983,0.00633284477051893,0.00635812838690541,0.00981966968835108,0.00606964601739512,0.00808766292402256,0,1.1159082863966,0.907714021073581,0.905907423824706,0.728953835819078,0.927185824981251,0.803224494687335
600,1,150,1,4,346,251,251,12.2243890208713,0.993506324590666,0.00348920310287789,0.00602882442248377,0.00590432967004345,0.0105059242151762,0.00907181447915594,0.00755863784777274,0,-0.109932840929049,-0.0836323419157198,-0.084509450359033,-0.0633539130906342,-0.0681778805604912,-0.0746910917400672
600,1,150,1,4,347,151,151,7.81493672020577,0.807342212647611,0.00411793987493088,0.00553051371074483,0.00535015036600917,0.00703414383960343,0.00622593013054962,0.00579121960659365,0,-3.00224802305582,-2.5906207007769,-2.63392602928217,-2.29710552159973,-2.44165583041368,-2.53163768147151
600,1,150,1,4,347,201,201,11.1213729832818,1.14191320690288,0.00431602474555659,0.00652293188320229,0.00624707879251544,0.00916432100040876,0.00821934070359172,0.00754991985849379,0,2.16013478850067,1.7571198805795,1.7954955057213,1.48242478602385,1.56532428362027,1.633246150907
600,1,150,1,4,347,251,251,12.7547032342868,1.04070929177062,0.00190327259065259,0.00328857218649901,0.0032257972628814,0.00578880960257293,0.00329351821275587,0.00334392455037862,0,0.933131929690495,0.709888036521478,0.716762065624692,0.535055600357235,0.709354800656983,0.703988090262918
600,1,150,1,4,348,151,151,7.89964124217416,1.02434754687635,0.00227572489481608,0.00305636510364904,0.00305948074683672,0.00418577652722853,0.00543538297669778,0.00321493661431188,0,0.510381977711087,0.44040535845403,0.440181056426987,0.376328571144916,0.330247954025717,0.429406884736932
600,1,150,1,4,348,201,201,10.4045213532124,0.995542697589248,0.00262367077983101,0.0039652288366523,0.0040168044026628,0.0063441878582143,0.00528594882584612,0.00458387008697828,0,-0.0870196698031038,-0.0707844680000855,-0.0703285653300775,-0.0559608217324608,-0.0613070788068256,-0.0658348650943024
600,1,150,1,4,348,251,251,12.4527434004785,1.0007147266951,0.00168888328993616,0.00291813933579669,0.00267992774959133,0.00447316991511054,0.00639972445986842,0.00255510061281071,0,0.0173916258580902,0.0132308270025771,0.013806336700852,0.0106864216426282,0.00893427601520985,0.0141395634231353
600,1,150,1,4,349,151,151,7.78932284320453,1.07732102659576,0.00343679706284119,0.00461571898919719,0.00471867541317854,0.00655069412030527,0.0035145387635263,0.00553695238223962,0,1.31892672185701,1.13809346936393,1.12560900649237,0.955331177108676,1.30425780007595,1.03911165791247
